epoch,step,train_loss,val_loss
0,49,0.08230675756931305,
0,99,0.04687981307506561,
0,123,,0.036573752760887146
1,149,0.02956395223736763,
1,199,0.021431248635053635,
1,247,,0.015756655484437943
2,249,0.01586831547319889,
2,299,0.012503363192081451,
2,349,0.00996418111026287,
2,371,,0.009500636719167233
3,399,0.00892587099224329,
3,449,0.007686554454267025,
3,495,,0.006794748827815056
4,499,0.007064662873744965,
4,549,0.005993736442178488,
4,599,0.005636407993733883,
4,619,,0.005736109800636768
5,649,0.00526953861117363,
5,699,0.005059822462499142,
5,743,,0.0047849006950855255
6,749,0.004538833163678646,
6,799,0.004626512061804533,
6,849,0.004234395921230316,
6,867,,0.0042366101406514645
7,899,0.00408019358292222,
7,949,0.00432198029011488,
7,991,,0.0039719585329294205
8,999,0.003934227395802736,
8,1049,0.0036124340258538723,
8,1099,0.0037291687913239002,
8,1115,,0.0036929126363247633
9,1149,0.0031669859308749437,
9,1199,0.003402733476832509,
9,1239,,0.0034440248273313046
10,1249,0.0029339399188756943,
10,1299,0.003147667273879051,
10,1349,0.0029931534081697464,
10,1363,,0.0032483437098562717
11,1399,0.002681248588487506,
11,1449,0.0030061649158596992,
11,1487,,0.0031324997544288635
12,1499,0.0026543245185166597,
12,1549,0.0027218488976359367,
12,1599,0.0025213782209903,
12,1611,,0.003063037758693099
13,1649,0.002907097339630127,
13,1699,0.002517799846827984,
13,1735,,0.0029618225526064634
14,1749,0.0027897299733012915,
14,1799,0.0021889610216021538,
14,1849,0.0026593960355967283,
14,1859,,0.0029357399325817823
15,1899,0.002376360585913062,
15,1949,0.002292764838784933,
15,1983,,0.00284890946932137
16,1999,0.0023386776447296143,
16,2049,0.002289467491209507,
16,2099,0.0023095456417649984,
16,2107,,0.00276222568936646
17,2149,0.0022651213221251965,
